loc,dow,hr,traffic
NL,4,16,0.7624962692307692
NL,4,17,0.7875720576923074
NL,4,18,0.8193687756410254
NL,4,19,0.8430530833333333
NL,4,20,0.8468698397435898
NL,4,21,0.8003047948717947
NL,4,22,0.7049709423076924
NL,4,23,0.5957368141025642
NL,5,0,0.5154019807692305
NL,5,1,0.4598431474358975
NL,5,2,0.43234451923076933
NL,5,3,0.43444343589743595
NL,5,4,0.4617138974358975
NL,5,5,0.5168173141025642
NL,5,6,0.5866365705128204
NL,5,7,0.642330115384615
NL,5,8,0.677791382165605
NL,5,9,0.6908463439490445
NL,5,10,0.6973956624203826
NL,5,11,0.7090265095541403
NL,5,12,0.7207554203821658
NL,5,13,0.7301765923566883
NL,5,14,0.7391190891719747
NL,5,15,0.7463792292993627
NL,5,16,0.7467440509554135
NL,5,17,0.7583617452229298
NL,5,18,0.7814081146496814
NL,5,19,0.7999883312101913
NL,5,20,0.8001229617834396
NL,5,21,0.7724832165605096
NL,5,22,0.7023288980891718
NL,5,23,0.607438076433121
NL,6,0,0.5322914394904459
NL,6,1,0.4726489936305737
NL,6,2,0.4351336496815285
NL,6,3,0.4293361019108279
NL,6,4,0.44406977707006373
NL,6,5,0.49024570700636944
NL,6,6,0.5565129490445861
NL,6,7,0.6124672929936307
NL,6,8,0.6476864203821656
NL,6,9,0.6701446178343946
NL,6,10,0.6828246433121017
NL,6,11,0.691785350318471
NL,6,12,0.7067364904458604
NL,6,13,0.7199036560509556
NL,6,14,0.7364896114649682
NL,6,15,0.7448424968152868
NL,6,16,0.7516483439490446
NL,6,17,0.7637642229299367
NL,6,18,0.7852853439490448
NL,6,19,0.797972815286624
NL,6,20,0.8012920382165609
NL,6,21,0.7741680127388535
NL,6,22,0.7109885286624206
NL,6,23,0.6228307006369428
SG,0,0,0.47056944585987276
SG,0,1,0.5476751464968153
SG,0,2,0.6158647898089175
SG,0,3,0.6669467324840764
SG,0,4,0.7017653375796179
SG,0,5,0.739364070063694
SG,0,6,0.7624706369426747
SG,0,7,0.7741450063694264
SG,0,8,0.7702756242038218
SG,0,9,0.7609745350318471
SG,0,10,0.7385528343949046
SG,0,11,0.737841783439491
SG,0,12,0.7704058089171973
SG,0,13,0.8097207770700636
SG,0,14,0.8402166751592357
SG,0,15,0.8418103184713378
SG,0,16,0.7953073121019109
SG,0,17,0.7011401337579615
SG,0,18,0.5976883566878977
SG,0,19,0.49566066878980886
SG,0,20,0.41290537579617836
SG,0,21,0.36620387898089185
SG,0,22,0.3656356815286624
SG,0,23,0.4099276815286625
SG,1,0,0.4754058917197453
SG,1,1,0.5527854394904461
SG,1,2,0.6175070254777073
SG,1,3,0.6596090828025479
SG,1,4,0.6898718853503184
SG,1,5,0.7218069745222929
SG,1,6,0.7373357961783434
SG,1,7,0.7462227834394906
SG,1,8,0.7435604713375793
SG,1,9,0.7384580955414012
SG,1,10,0.7221810636942676
SG,1,11,0.7283093057324844
SG,1,12,0.7667202484076435
SG,1,13,0.8053344840764329
SG,1,14,0.8310294076433123
SG,1,15,0.8362959108280257
SG,1,16,0.7863739108280257
SG,1,17,0.6917888089171975
SG,1,18,0.5897643949044589
SG,1,19,0.48925743949044576
SG,1,20,0.4127873757961783
SG,1,21,0.3679612929936306
SG,1,22,0.37158622292993637
SG,1,23,0.4179067006369429
SG,2,0,0.4806575987261146
SG,2,1,0.5541793375796176
SG,2,2,0.6162637770700634
SG,2,3,0.6565251974522291
SG,2,4,0.6873605350318471
SG,2,5,0.7164511592356689
SG,2,6,0.7394247133757962
SG,2,7,0.7462850833333333
SG,2,8,0.7466714551282048
SG,2,9,0.7382782628205128
SG,2,10,0.7210160256410253
SG,2,11,0.7266406538461536
SG,2,12,0.7675847820512821
SG,2,13,0.8007309743589746
SG,2,14,0.829682352564103
SG,2,15,0.8263448525641025
SG,2,16,0.7851446282051281
SG,2,17,0.6935244807692309
SG,2,18,0.5918548141025644
SG,2,19,0.4921237243589744
SG,2,20,0.41761311538461543
SG,2,21,0.38297061538461524
SG,2,22,0.378014487179487
SG,2,23,0.41831404487179497
SG,3,0,0.4830685320512819
SG,3,1,0.5589567371794874
SG,3,2,0.6218380384615383
SG,3,3,0.6655738717948718
SG,3,4,0.6919565512820515
SG,3,5,0.7205735128205132
SG,3,6,0.7383343141025644
SG,3,7,0.7446257051282051
SG,3,8,0.7488927435897434
SG,3,9,0.7443111474358972
SG,3,10,0.7238822756410257
SG,3,11,0.7298726153846152
SG,3,12,0.7696072628205127
SG,3,13,0.8023489743589742
SG,3,14,0.8310250448717946
SG,3,15,0.8362788461538466
SG,3,16,0.7904930256410262
SG,3,17,0.6982124935897436
SG,3,18,0.5937926153846156
SG,3,19,0.4935288141025643
SG,3,20,0.4192404935897434
SG,3,21,0.37622184615384635
SG,3,22,0.37795590384615374
SG,3,23,0.42265581410256414
SG,4,0,0.4852894807692309
SG,4,1,0.5566000961538459
SG,4,2,0.6201520705128204
SG,4,3,0.6615122115384614
SG,4,4,0.6901494807692308
SG,4,5,0.7196120897435901
SG,4,6,0.7342989487179487
SG,4,7,0.7414638141025641
SG,4,8,0.7421991666666669
SG,4,9,0.7333715448717948
SG,4,10,0.7190810448717948
SG,4,11,0.7266183141025636
SG,4,12,0.7582997948717948
SG,4,13,0.7913790705128204
SG,4,14,0.8132779935897438
SG,4,15,0.8254349102564104
SG,4,16,0.7797219743589741
SG,4,17,0.6912618012820513
SG,4,18,0.5916348141025639
SG,4,19,0.4962530961538462
SG,4,20,0.42643885256410274
SG,4,21,0.38167029487179477
SG,4,22,0.38221028205128205
SG,4,23,0.4258197756410256
SG,5,0,0.4886097499999998
SG,5,1,0.557305525641026
SG,5,2,0.6190556410256406
SG,5,3,0.6656857692307694
SG,5,4,0.6893730961538462
SG,5,5,0.7158346153846152
SG,5,6,0.7396978717948719
SG,5,7,0.7422129166666667
SG,5,8,0.7419908662420381
SG,5,9,0.732099312101911
SG,5,10,0.7126322165605097
SG,5,11,0.7157076624203822
SG,5,12,0.745202082802548
SG,5,13,0.7785535477707003
SG,5,14,0.8057992356687899
SG,5,15,0.8258957834394904
SG,5,16,0.7957928662420385
SG,5,17,0.7126328407643314
SG,5,18,0.6137855414012742
SG,5,19,0.5149485350318472
SG,5,20,0.43067691082802567
SG,5,21,0.3824805668789809
SG,5,22,0.37645295541401275
SG,5,23,0.4149774522292994
SG,6,0,0.4741513694267516
SG,6,1,0.542760356687898
SG,6,2,0.6029161847133756
SG,6,3,0.6515662993630573
SG,6,4,0.6871311464968151
SG,6,5,0.7206724076433121
SG,6,6,0.7429801464968153
SG,6,7,0.7488533057324842
SG,6,8,0.7490083630573252
SG,6,9,0.7389975350318465
SG,6,10,0.7164368089171971
SG,6,11,0.712951095541401
SG,6,12,0.7458766242038216
SG,6,13,0.7849698535031844
SG,6,14,0.8175517707006371
SG,6,15,0.8312000509554135
SG,6,16,0.8041114777070064
SG,6,17,0.7248975414012738
SG,6,18,0.6309176751592357
SG,6,19,0.528211668789809
SG,6,20,0.4401841592356689
SG,6,21,0.3857179808917199
SG,6,22,0.3718474968152867
SG,6,23,0.40596782165605083
US,0,0,0.7191480636942675
US,0,1,0.7501669617834394
US,0,2,0.7732537579617833
US,0,3,0.7735395031847135
US,0,4,0.7332511847133759
US,0,5,0.6479769617834398
US,0,6,0.5691491464968153
US,0,7,0.5122857579617835
US,0,8,0.45609816560509553
US,0,9,0.41931680891719747
US,0,10,0.4090743694267517
US,0,11,0.4332334012738855
US,0,12,0.47402495541401285
US,0,13,0.5160202420382167
US,0,14,0.5621965732484075
US,0,15,0.5909860700636944
US,0,16,0.6136188980891725
US,0,17,0.634965942675159
US,0,18,0.6644862165605098
US,0,19,0.6841843566878978
US,0,20,0.7024570955414013
US,0,21,0.7129963439490442
US,0,22,0.7205008535031849
US,0,23,0.731142388535032
US,1,0,0.768932713375796
US,1,1,0.7970392356687899
US,1,2,0.8088156751592359
US,1,3,0.7745601656050954
US,1,4,0.7061023057324838
US,1,5,0.6202986305732484
US,1,6,0.5558162993630573
US,1,7,0.5043921082802547
US,1,8,0.46007836305732497
US,1,9,0.4427262484076433
US,1,10,0.4523639363057325
US,1,11,0.4914265095541401
US,1,12,0.5386172866242039
US,1,13,0.5792281783439488
US,1,14,0.6186845222929934
US,1,15,0.6413376560509556
US,1,16,0.6566415987261145
US,1,17,0.6694298089171975
US,1,18,0.6854145414012742
US,1,19,0.6962236687898087
US,1,20,0.714872439490446
US,1,21,0.7236008343949047
US,1,22,0.7287274394904459
US,1,23,0.743240898089172
US,2,0,0.7892227197452227
US,2,1,0.8273990891719744
US,2,2,0.8410922675159236
US,2,3,0.8026958917197451
US,2,4,0.7266396178343948
US,2,5,0.6312324458598724
US,2,6,0.5634816687898089
US,2,7,0.5116787243589744
US,2,8,0.4838783461538459
US,2,9,0.463476621794872
US,2,10,0.46926261538461544
US,2,11,0.5071401025641025
US,2,12,0.5550505256410255
US,2,13,0.5909316602564103
US,2,14,0.6294779615384613
US,2,15,0.6433490064102562
US,2,16,0.6624598333333335
US,2,17,0.6764378141025642
US,2,18,0.6879538269230766
US,2,19,0.6961597820512818
US,2,20,0.7167632756410257
US,2,21,0.7259609102564106
US,2,22,0.730684262820513
US,2,23,0.7479706538461538
US,3,0,0.793166519230769
US,3,1,0.8283425384615385
US,3,2,0.8434990320512818
US,3,3,0.8119989615384615
US,3,4,0.7358924743589748
US,3,5,0.643585923076923
US,3,6,0.5684254230769229
US,3,7,0.513429467948718
US,3,8,0.4755714487179486
US,3,9,0.461532108974359
US,3,10,0.4732433333333333
US,3,11,0.5116259166666667
US,3,12,0.5575556923076922
US,3,13,0.5890955320512823
US,3,14,0.6266817820512819
US,3,15,0.6428457243589742
US,3,16,0.6590190512820516
US,3,17,0.6726631153846153
US,3,18,0.6805658717948718
US,3,19,0.6875425961538463
US,3,20,0.7061420641025643
US,3,21,0.7192149038461538
US,3,22,0.7245762499999999
US,3,23,0.7400540705128206
US,4,0,0.7832798525641024
US,4,1,0.813317544871795
US,4,2,0.825324628205128
US,4,3,0.7949137499999998
US,4,4,0.723354
US,4,5,0.6348382115384616
US,4,6,0.5628205320512821
US,4,7,0.5115024743589743
US,4,8,0.4725387371794872
US,4,9,0.4555899102564104
US,4,10,0.46859567948717934
US,4,11,0.5104879999999999
US,4,12,0.5517006410256411
US,4,13,0.5875345769230768
US,4,14,0.6217037692307698
US,4,15,0.6442879423076924
US,4,16,0.654425730769231
US,4,17,0.6679761538461539
US,4,18,0.6793828910256412
US,4,19,0.691821551282051
US,4,20,0.709375782051282
US,4,21,0.7202213461538463
US,4,22,0.7246314551282053
US,4,23,0.7350617756410257
US,5,0,0.779472826923077
US,5,1,0.8103861346153848
US,5,2,0.8267115512820513
US,5,3,0.8023051987179491
US,5,4,0.734933307692308
US,5,5,0.6437143910256408
US,5,6,0.5767735833333335
US,5,7,0.5279392564102565
US,5,8,0.48225124840764305
US,5,9,0.45602527388535025
US,5,10,0.4627123503184713
US,5,11,0.5013260445859873
US,5,12,0.5454699872611467
US,5,13,0.5814492038216561
US,5,14,0.6155627324840764
US,5,15,0.6371744968152867
US,5,16,0.6509608280254779
US,5,17,0.6602356624203821
US,5,18,0.6710782420382163
US,5,19,0.682330738853503
US,5,20,0.6946039490445861
US,5,21,0.7033906050955414
US,5,22,0.703896789808917
US,5,23,0.7066177707006369
US,6,0,0.7412446114649682
US,6,1,0.7631908853503184
US,6,2,0.7714974458598722
US,6,3,0.7620381528662425
US,6,4,0.7157997197452229
US,6,5,0.6418291847133759
US,6,6,0.5767028598726115
US,6,7,0.51664027388535
US,6,8,0.4598856624203821
US,6,9,0.4256377006369426
US,6,10,0.4213427961783439
US,6,11,0.44741428662420374
US,6,12,0.4890467388535032
US,6,13,0.5233761082802544
US,6,14,0.5609384777070063
US,6,15,0.5834447834394901
US,6,16,0.6035545414012735
US,6,17,0.6177787006369422
US,6,18,0.6329600636942675
US,6,19,0.6445174076433126
US,6,20,0.6565139490445857
US,6,21,0.665184127388535
US,6,22,0.6730937770700638
US,6,23,0.6813343312101909
VN,0,0,0.3874563439490447
VN,0,1,0.477046484076433
VN,0,2,0.5615412484076434
VN,0,3,0.6257608471337578
VN,0,4,0.6695421146496816
VN,0,5,0.7880976878980893
VN,0,6,0.8309983121019107
VN,0,7,0.7984488789808917
VN,0,8,0.7462994267515921
VN,0,9,0.6925666178343948
VN,0,10,0.6413179554140129
VN,0,11,0.6437910828025476
VN,0,12,0.6818140828025476
VN,0,13,0.7634150700636947
VN,0,14,0.8372151719745221
VN,0,15,0.8853563821656049
VN,0,16,0.8448302866242039
VN,0,17,0.683377363057325
VN,0,18,0.4877624394904458
VN,0,19,0.3384940063694267
VN,0,20,0.24697511464968155
VN,0,21,0.20762624840764332
VN,0,22,0.22871273885350327
VN,0,23,0.2901085031847133
VN,1,0,0.35139173885350317
VN,1,1,0.4378238216560511
VN,1,2,0.5155493375796177
VN,1,3,0.5633423184713375
VN,1,4,0.6174003503184714
VN,1,5,0.7564568025477706
VN,1,6,0.7523764203821658
VN,1,7,0.7103304394904459
VN,1,8,0.6650610127388535
VN,1,9,0.6170720063694267
VN,1,10,0.5929842420382165
VN,1,11,0.6123950191082802
VN,1,12,0.6554352356687898
VN,1,13,0.7410413630573248
VN,1,14,0.8103050828025478
VN,1,15,0.8605434777070063
VN,1,16,0.8131487834394906
VN,1,17,0.6460393630573249
VN,1,18,0.45657082802547766
VN,1,19,0.31854297452229313
VN,1,20,0.23757062420382158
VN,1,21,0.20348605732484076
VN,1,22,0.23204267515923563
VN,1,23,0.295309694267516
VN,2,0,0.3503429872611466
VN,2,1,0.4349604713375796
VN,2,2,0.510357484076433
VN,2,3,0.556965847133758
VN,2,4,0.61529550955414
VN,2,5,0.7501945987261146
VN,2,6,0.746344433121019
VN,2,7,0.7069299166666665
VN,2,8,0.6673120256410258
VN,2,9,0.6195833782051281
VN,2,10,0.599715807692308
VN,2,11,0.6203313525641027
VN,2,12,0.6650978397435897
VN,2,13,0.7404537692307693
VN,2,14,0.8108358717948718
VN,2,15,0.8574041217948718
VN,2,16,0.8182851410256412
VN,2,17,0.6528155641025644
VN,2,18,0.4657496282051283
VN,2,19,0.3269379102564102
VN,2,20,0.24604589743589747
VN,2,21,0.21121807692307698
VN,2,22,0.23957044230769226
VN,2,23,0.3028045064102564
VN,3,0,0.3640448397435897
VN,3,1,0.45574673717948716
VN,3,2,0.5354511602564103
VN,3,3,0.5833668269230771
VN,3,4,0.6394966474358973
VN,3,5,0.7739952820512821
VN,3,6,0.7612540769230768
VN,3,7,0.7181196089743588
VN,3,8,0.6813871153846156
VN,3,9,0.6385406666666666
VN,3,10,0.6178181410256409
VN,3,11,0.6390679358974358
VN,3,12,0.6849497820512822
VN,3,13,0.7618328269230769
VN,3,14,0.8299492884615385
VN,3,15,0.8747816217948718
VN,3,16,0.8304406602564103
VN,3,17,0.6646134230769232
VN,3,18,0.46912934615384616
VN,3,19,0.32843542948717935
VN,3,20,0.24764169230769228
VN,3,21,0.21290126282051283
VN,3,22,0.23976260256410262
VN,3,23,0.3053699038461538
VN,4,0,0.36316428205128193
VN,4,1,0.4511694038461539
VN,4,2,0.5296169807692307
VN,4,3,0.5799600833333333
VN,4,4,0.6352010833333332
VN,4,5,0.7675974935897436
VN,4,6,0.7559696025641026
VN,4,7,0.7197941730769233
VN,4,8,0.6816229551282054
VN,4,9,0.6324002307692307
VN,4,10,0.6110948012820511
VN,4,11,0.6343027307692306
VN,4,12,0.675241102564103
VN,4,13,0.751855391025641
VN,4,14,0.8124523717948722
VN,4,15,0.8652220897435896
VN,4,16,0.8168282435897438
VN,4,17,0.6554950641025641
VN,4,18,0.46467067307692317
VN,4,19,0.3250717115384615
VN,4,20,0.24451733974358966
VN,4,21,0.2105783974358974
VN,4,22,0.24086122435897436
VN,4,23,0.3054410961538461
VN,5,0,0.3623526282051282
VN,5,1,0.44572200641025633
VN,5,2,0.5212892243589745
VN,5,3,0.5740300256410256
VN,5,4,0.6283214358974359
VN,5,5,0.7622932884615387
VN,5,6,0.7618999358974361
VN,5,7,0.7176985128205128
VN,5,8,0.6790521847133758
VN,5,9,0.6260004840764329
VN,5,10,0.5998639426751592
VN,5,11,0.6221545477707007
VN,5,12,0.6581294394904457
VN,5,13,0.7325340127388534
VN,5,14,0.799379407643312
VN,5,15,0.8602646942675158
VN,5,16,0.832901579617834
VN,5,17,0.6801609235668791
VN,5,18,0.49184643312101906
VN,5,19,0.3469556624203821
VN,5,20,0.25443184713375794
VN,5,21,0.21557303184713372
VN,5,22,0.2394374585987261
VN,5,23,0.30713240764331196
VN,6,0,0.37191771337579616
VN,6,1,0.4571615732484077
VN,6,2,0.5359308535031846
VN,6,3,0.5955919617834393
VN,6,4,0.6441075732484074
VN,6,5,0.767747197452229
VN,6,6,0.7965330445859873
VN,6,7,0.7577269108280256
VN,6,8,0.7146532675159236
VN,6,9,0.6665917579617834
VN,6,10,0.6266411592356688
VN,6,11,0.6365473821656051
VN,6,12,0.6722124713375796
VN,6,13,0.7486772993630572
VN,6,14,0.8245529872611466
VN,6,15,0.8918472611464967
VN,6,16,0.8746967006369433
VN,6,17,0.7362547197452229
VN,6,18,0.5461936050955414
VN,6,19,0.3853599235668791
VN,6,20,0.2789495796178344
VN,6,21,0.22812208917197446
VN,6,22,0.23785165605095543
VN,6,23,0.3039432292993632
ZA,0,0,0.2812339936305732
ZA,0,1,0.2255948853503184
ZA,0,2,0.19532233757961792
ZA,0,3,0.19609139490445865
ZA,0,4,0.26047126114649677
ZA,0,5,0.3479481273885352
ZA,0,6,0.4280758662420381
ZA,0,7,0.48534750318471354
ZA,0,8,0.5300913121019104
ZA,0,9,0.5773424840764328
ZA,0,10,0.6195916560509556
ZA,0,11,0.6594809936305737
ZA,0,12,0.6885434012738851
ZA,0,13,0.7169005414012741
ZA,0,14,0.7296447707006365
ZA,0,15,0.7265821210191082
ZA,0,16,0.7390837961783441
ZA,0,17,0.7526359299363055
ZA,0,18,0.7535043121019108
ZA,0,19,0.7376180828025476
ZA,0,20,0.6626142356687902
ZA,0,21,0.5242699171974522
ZA,0,22,0.4104550509554141
ZA,0,23,0.30595514012738845
ZA,1,0,0.23225015923566866
ZA,1,1,0.19130261783439487
ZA,1,2,0.18148726114649685
ZA,1,3,0.206109949044586
ZA,1,4,0.274161229299363
ZA,1,5,0.3565714140127387
ZA,1,6,0.4594376496815287
ZA,1,7,0.5190273503184714
ZA,1,8,0.5534024585987263
ZA,1,9,0.5875650382165605
ZA,1,10,0.6090410254777072
ZA,1,11,0.6262465031847136
ZA,1,12,0.6333574522292995
ZA,1,13,0.6444135286624204
ZA,1,14,0.6301096496815286
ZA,1,15,0.6246950509554141
ZA,1,16,0.6606169554140129
ZA,1,17,0.7081787898089171
ZA,1,18,0.747349719745223
ZA,1,19,0.7473202356687898
ZA,1,20,0.6693257898089172
ZA,1,21,0.5240471592356689
ZA,1,22,0.4052982420382165
ZA,1,23,0.3006209554140127
ZA,2,0,0.23077094904458606
ZA,2,1,0.19332212101910817
ZA,2,2,0.1881098343949044
ZA,2,3,0.21837640764331212
ZA,2,4,0.2898594713375797
ZA,2,5,0.3671952993630574
ZA,2,6,0.46790480891719755
ZA,2,7,0.5212007307692308
ZA,2,8,0.5677177243589742
ZA,2,9,0.6022727435897435
ZA,2,10,0.6173921410256411
ZA,2,11,0.6261117307692308
ZA,2,12,0.6337761217948719
ZA,2,13,0.6410967179487181
ZA,2,14,0.6275352435897437
ZA,2,15,0.6174089679487178
ZA,2,16,0.6590537756410259
ZA,2,17,0.7090521410256411
ZA,2,18,0.748689173076923
ZA,2,19,0.7607153525641025
ZA,2,20,0.6945932884615382
ZA,2,21,0.5348078076923081
ZA,2,22,0.40691493589743594
ZA,2,23,0.30202883333333314
ZA,3,0,0.2334629679487179
ZA,3,1,0.19588762179487176
ZA,3,2,0.1911702692307693
ZA,3,3,0.22383492948717942
ZA,3,4,0.29454158974359
ZA,3,5,0.37259262179487174
ZA,3,6,0.4664608653846156
ZA,3,7,0.5175055128205127
ZA,3,8,0.5531816153846156
ZA,3,9,0.5871231923076922
ZA,3,10,0.6026773717948719
ZA,3,11,0.6171313910256409
ZA,3,12,0.6306349102564106
ZA,3,13,0.6385392820512822
ZA,3,14,0.6250721474358973
ZA,3,15,0.6147841666666667
ZA,3,16,0.6515787435897433
ZA,3,17,0.704333717948718
ZA,3,18,0.745909217948718
ZA,3,19,0.7587879551282054
ZA,3,20,0.6907482115384617
ZA,3,21,0.5356250769230771
ZA,3,22,0.4063695384615386
ZA,3,23,0.3032301666666667
ZA,4,0,0.23407723717948714
ZA,4,1,0.19667466666666664
ZA,4,2,0.19230617948717957
ZA,4,3,0.2243250320512822
ZA,4,4,0.2942459487179486
ZA,4,5,0.3714215128205127
ZA,4,6,0.46387028846153866
ZA,4,7,0.5158056217948719
ZA,4,8,0.5526661153846155
ZA,4,9,0.5831245641025641
ZA,4,10,0.600799596153846
ZA,4,11,0.6152799871794874
ZA,4,12,0.619035923076923
ZA,4,13,0.6266795833333335
ZA,4,14,0.6082230833333332
ZA,4,15,0.6055228717948719
ZA,4,16,0.6389874871794873
ZA,4,17,0.6913381858974357
ZA,4,18,0.7320920320512823
ZA,4,19,0.7444590641025643
ZA,4,20,0.6789399358974356
ZA,4,21,0.5381968846153845
ZA,4,22,0.42032292948717953
ZA,4,23,0.3143140769230767
ZA,5,0,0.24408816666666658
ZA,5,1,0.20434725000000004
ZA,5,2,0.1979682820512821
ZA,5,3,0.23019121794871802
ZA,5,4,0.30009266666666673
ZA,5,5,0.37276944230769243
ZA,5,6,0.4694127115384617
ZA,5,7,0.5240894294871794
ZA,5,8,0.5567515732484073
ZA,5,9,0.5763341210191086
ZA,5,10,0.5828204012738852
ZA,5,11,0.5970841656050955
ZA,5,12,0.6163554649681527
ZA,5,13,0.622933617834395
ZA,5,14,0.6063998089171975
ZA,5,15,0.6031621974522294
ZA,5,16,0.6296658662420382
ZA,5,17,0.6733882802547769
ZA,5,18,0.7226563248407644
ZA,5,19,0.7455377388535027
ZA,5,20,0.6956411464968151
ZA,5,21,0.5807407197452227
ZA,5,22,0.4732349299363059
ZA,5,23,0.3581311719745223
ZA,6,0,0.2753354777070064
ZA,6,1,0.22407240764331204
ZA,6,2,0.20126664331210187
ZA,6,3,0.2099443885350319
ZA,6,4,0.28173142038216553
ZA,6,5,0.3690886242038216
ZA,6,6,0.4477467707006368
ZA,6,7,0.499940305732484
ZA,6,8,0.5402561146496814
ZA,6,9,0.5700681719745222
ZA,6,10,0.5951692038216562
ZA,6,11,0.6200739936305729
ZA,6,12,0.6492286624203827
ZA,6,13,0.6659216942675156
ZA,6,14,0.6748723949044587
ZA,6,15,0.6838426496815286
ZA,6,16,0.6897527006369427
ZA,6,17,0.6986464649681524
ZA,6,18,0.7302496242038217
ZA,6,19,0.735252834394904
ZA,6,20,0.6828501783439492
ZA,6,21,0.5800415159235667
ZA,6,22,0.4838985987261148
ZA,6,23,0.369073541401274
